,v_x,v_y,r,omega_wheels,friction,delta,Iq,ax_imu,ay_imu,r_imu,run_id
1.48,1.8452861457775267,0.023373083264922823,0.05772323007805036,1.7900529601585153,0.6,-0.008366008519983197,0.0,-0.6695063306174129,1.4239394323522032,0.10371957499598346,0
1.49,1.8405275101099163,0.02435456070908759,0.07006833284852076,1.789099351496091,0.6,-0.017957801304333637,0.0,-1.8812085346592644,-3.9048562595238385,0.12773692036204642,0
1.5,1.8291301315191468,0.027231096393457443,0.07862359523665641,1.776385688487844,0.6,-0.05622269033028838,0.0,-1.830031509290162,2.364813758895511,0.023413825709941168,0
1.51,1.8204111853659208,0.024579795536715077,0.08025529893277233,1.766175168243688,0.6,-0.11661885803212635,0.0,-1.7190562803503386,-3.1306176466280213,0.13034525153383542,0
1.52,1.8135205562801322,0.025588982386484105,0.08525480937002199,1.7587209409328002,0.6,-0.17426272669270995,0.0,-1.9364459041982034,-2.3654169789125863,0.20045272009937698,0
1.53,1.8125793695062797,0.026357475347697168,0.08556944835633055,1.7573374344370245,0.6,-0.22388785243422035,0.0,-1.03069858545147,-0.9782659506441224,0.06275836164034382,0
1.54,1.8039556328264743,0.025018552916572734,0.08361753742422659,1.7584196990622356,0.6,-0.26660970927837524,0.0,-0.3722789873145641,3.7722652833910755,0.04982112150895197,0
1.55,1.7917206192826405,0.0278013212997702,0.08364619841309881,1.745125629046006,0.6,-0.3033885995066726,0.0,-0.3647460307687342,-3.5686334970222937,0.13085515536922307,0
1.56,1.783135905912204,0.024531587451065318,0.08805810271552542,1.7342393692804559,0.6,-0.33505123934369113,0.0,-0.6703773447386663,-1.6441567691477386,-0.003326324670449951,0
1.57,1.774551169398813,0.026074907421527183,0.08238693716295198,1.7234747735829623,0.6,-0.3623093418918052,0.0,-1.3305610804711427,4.227442383859264,0.11731856023238613,0
1.58,1.7587075586539047,0.026368312752112044,0.07022037082987853,1.7203332386454326,0.6,-0.38577561502468566,0.0,-1.1115051620276186,-0.10393231409202042,0.14037010434298275,0
1.59,1.7543173154441132,0.022844619238062802,0.04951602532805355,1.720902011714113,0.6,-0.4059775338403828,0.0,-0.1945405258270958,-1.8804102285361939,0.0835976033189175,0
1.6,1.7429127655223802,0.01743770063872041,0.011217459636544191,1.724118894562231,0.6,-0.42336919725131333,0.0,0.8888379179087077,2.2109147643009903,0.05153107213708655,0
1.61,1.743531764682463,0.008642744338878017,-0.04497839400209536,1.7205478857048788,0.6,-0.43834153522368835,0.0,-2.6247229219122383,0.8530509813442126,0.1262174678728891,0
1.62,1.7353878431858072,-0.003196484263317867,-0.11955236046071782,1.7166955509009751,0.6,-0.45123109610480183,0.0,-2.095407238253456,-1.8304201390270227,0.149024373600279,0
1.6300000000000001,1.7173204176820869,-0.02265791197305511,-0.2099586133775624,1.7029792291419124,0.6,-0.46232761155980107,0.0,-2.2646185819682922,-0.3142241333474768,-0.14030244444018042,0
1.6400000000000001,1.7102296051579147,-0.03774386413116726,-0.31797040972355006,1.6935252786882562,0.6,-0.4718805091626556,0.0,-0.12968886780266786,-8.334390122495488,-0.24699017989357683,0
1.6500000000000001,1.6958888602909221,-0.058987136333156776,-0.4357384354388003,1.6717112302483534,0.6,-0.4801045190314032,0.0,-0.14066896641626453,1.0642483301344756,-0.2780767967846961,0
1.6600000000000001,1.6807350877161087,-0.07881754162052867,-0.5712424665962033,1.6598771962777519,0.6,-0.48718450053366985,0.0,-0.20551209968444156,-2.425627984660604,-0.39251034403803725,0
1.67,1.6654574387230916,-0.09819611150638752,-0.7096596574610494,1.6359398240700949,0.6,-0.49327959755719414,0.0,-1.5680413582091335,-7.609346492178762,-0.6196087229235383,0
1.68,1.6428410315070583,-0.11745974629025968,-0.8523322569895981,1.6247828770510426,0.6,-0.4985268157475639,0.0,-1.1409728503942775,-1.2776885314332818,-0.9029263144132619,0
1.69,1.630997561549162,-0.13701732209781803,-0.9982185858879475,1.614972474199739,0.6,-0.5030441021223471,0.0,-0.34366475532986995,-6.599762502616779,-1.0497246146367079,0
1.7,1.611800952535042,-0.16171588183060326,-1.1431983474827518,1.6008794577066556,0.6,-0.5069329962852107,0.0,-1.5822528056610632,-1.5057504625338742,-1.3141041673202694,0
1.71,1.6051435000076768,-0.17880415935224048,-1.2886379750353782,1.6034423924500483,0.6,-0.5102809128340439,0.0,-0.9224169793264345,2.8709819720703904,-1.315781010852501,0
1.72,1.5891871175884393,-0.20081318728438258,-1.4181364947246422,1.6084884193233744,0.6,-0.5131631062670731,0.0,-2.617359557806673,-1.3251680361768114,-1.456109500837371,0
1.73,1.574791502051094,-0.2177798150241197,-1.5332059085276875,1.600947198989947,0.6,-0.5156443625541486,0.0,-1.6263220273900791,-8.490786811771596,-1.6181351393947323,0
1.74,1.5609745589027582,-0.2337284530181991,-1.6255043312368205,1.586052897003406,0.6,-0.5177804553963563,0.0,-1.727335962607893,-5.411024931074159,-1.6599387545535846,0
1.75,1.5405178561271062,-0.24569883933786762,-1.701096189863227,1.5669491193640446,0.6,-0.5196193999077712,0.0,-2.679313483675271,-5.844283885277622,-1.7761652676644162,0
1.76,1.5321356627170277,-0.25321822166157604,-1.7701932577919717,1.5292525260775345,0.6,-0.5212025318996222,0.0,-0.8116801881922533,0.7511957369610454,-1.7182757314199666,0
1.77,1.5178149966799495,-0.25861442522068734,-1.8214139809425118,1.5087413874146813,0.6,-0.5225654370270278,0.0,-0.6052846221504176,-1.7874443822386001,-1.7896488293871053,0
1.78,1.4973755507213973,-0.25213953485990404,-1.8489660706744928,1.4775544501773483,0.6,-0.5237387506836719,0.0,-2.9921849159198843,-6.22623894565192,-1.9178423266131341,0
1.79,1.4852657064684947,-0.26018652767196315,-1.8980069646198297,1.4655151423524029,0.6,-0.5247488466244569,0.0,-2.3555835712215454,-8.506758349932042,-1.9307910747974077,0
1.8,1.468383494477692,-0.2581991142880982,-1.911438966983278,1.4680929651865486,0.6,-0.5256184297950034,0.0,-3.3160295875278094,-3.6715853809805443,-1.944513820578562,0
1.81,1.4614177853960315,-0.26528138709829796,-1.9388445168138535,1.4793894560235223,0.6,-0.5263670466936222,-0.13796763681018834,-2.3833244452879514,-2.1157568649761873,-1.9620491209473905,0
1.82,1.448557849662689,-0.26777228025894256,-1.9444957142778523,1.4814419586892693,0.6,-0.5270115247376779,-0.45811163840313374,0.45141973413159675,1.3421642178865416,-1.8253824962415006,0
1.83,1.437506637429019,-0.26275681518615934,-1.9448572194653866,1.4739261712068359,0.6,-0.5275663505104278,3.448812065849727,-1.77712540656187,-7.342243408318718,-1.952700089216184,0
1.84,1.4253425944609355,-0.26535570554985405,-1.9189328471905052,1.4682581693829693,0.6,-0.5280439953905706,4.322759686572041,-4.957517805344914,4.019957495374518,-1.7248642809441206,0
1.85,1.406703842041549,-0.2646854109435527,-1.8810988298890052,1.4406420695343716,0.6,-0.5284551958840079,7.241112603469255,-5.110219845665639,-11.2241223016985,-1.8750465340255746,0
1.86,1.3955723542481384,-0.24686529525590878,-1.861598517435433,1.4313638349535787,0.6,-0.5288091949591212,8.033364897664216,-1.5919722538830494,-2.701477458700973,-2.108059789883784,0
1.87,1.3805855167868932,-0.25376061123936133,-1.8386938025587813,1.4138184482313683,0.6,-0.5291139498102972,10.390487463257184,-0.21474277720698687,4.322842082385974,-1.8353149490265799,0
1.8800000000000001,1.3817270773712562,-0.24280125519391055,-1.831544342230103,1.405539852674918,0.6,-0.5293763107198158,10.599336948455631,-0.8510885953548353,-1.8335549567301832,-1.7975467854436995,0
1.8900000000000001,1.3724336410809106,-0.24447297721342148,-1.8099039292985006,1.3914936793469361,0.6,-0.5296021750385549,11.47795671845214,-2.4232363681796145,-0.20579037407795708,-1.7561575501592601,0
1.9000000000000001,1.3569841611074591,-0.2395756096061738,-1.7678869504574166,1.3855158359564603,0.6,-0.529796619746698,12.942202839716254,-3.1980971366052695,-1.7306565746886435,-1.7730942916306938,0
1.9100000000000001,1.3500970893152011,-0.24999045583644663,-1.7542329288459984,1.384141571986703,0.6,-0.5299640155741399,14.221337646235632,-1.5329164533793098,-3.6747100428547808,-1.8272875550292869,0
1.92,1.338698643163543,-0.25450428182289,-1.7145602050568467,1.3822652103977138,0.6,-0.5301081252457912,14.756069982583568,-1.538064311119577,-1.1726121954204385,-1.547297839240131,0
1.93,1.3306708410230257,-0.2543932608232349,-1.7068583818303722,1.385495274956523,0.6,-0.530232188060145,16.129946084551214,-0.5399160653189257,-1.4436618412899649,-1.6063832378630567,0
1.94,1.3251920607420917,-0.25233359549815204,-1.724418257013299,1.3894553860344638,0.6,-0.5303389927022555,19.03789754239663,-1.7575826075978604,-3.5031103067518945,-1.5885814114790235,0
1.95,1.3150971492565668,-0.24614182779428137,-1.7097179951002799,1.4043142699524291,0.6,-0.5304309399278263,21.8496048114108,1.1277010760683626,-3.9774818560058347,-1.7483779033642723,0
1.96,1.316196514870806,-0.25203967227516527,-1.7192053280693194,1.4110120263599963,0.6,-0.5305100965274188,23.53131465610173,-0.0996140196361813,-3.578488831330982,-1.71610358971555,0
1.97,1.31148907587764,-0.26249598805418595,-1.7223737835099995,1.429352263942221,0.6,-0.530578241783789,22.910567118076475,-0.011164385040242503,-1.9450676666912794,-1.6898971750995757,0
1.98,1.323798643585454,-0.2575649371661105,-1.7513710516873529,1.4410828606319368,0.6,-0.5306369074666211,23.12876829835318,-0.08438727276806152,-2.658210145304621,-1.7820503878987675,0
1.99,1.3258130264990875,-0.26896035548372804,-1.7548056712093796,1.4622547698274206,0.6,-0.5306874122636605,23.781229001846707,-0.590189952358086,-1.0464358656700061,-1.7368852849668301,0
2.0,1.3280138780335502,-0.25064870141387435,-1.737678807053488,1.4669300588608938,0.6,-0.5307308914221879,24.148113402663103,0.41161040656761483,-2.3481110763980566,-1.8250451228641071,0
2.0100000000000002,1.3306127951845401,-0.2532152926836319,-1.735127203958923,1.4805678664239819,0.6,-0.5307683222671187,23.08897535842439,-0.19890832299069383,-3.427768319559526,-1.8250833896210295,0
2.02,1.3337853018599455,-0.2629249056622177,-1.7272048036351362,1.4896904399337845,0.6,-0.5308005461693214,23.12946938709834,1.6793265370128823,-5.351524209841378,-1.8367036742358454,0
2.0300000000000002,1.3518461598253193,-0.2673216441194838,-1.7395213510505425,1.4972377321582102,0.6,-0.530828287457959,24.142258890721465,1.0113582007412096,1.8524576771033,-1.9361350924617051,0
2.04,1.3646934241023336,-0.2719326277624943,-1.7414416504959287,1.4982828961139991,0.6,-0.5308521697019661,23.287624880819077,2.3252501343242247,-3.4324627317372207,-2.0521813135430182,0
2.05,1.3829338802899496,-0.2683372713506507,-1.7310594230917529,1.5066811806786617,0.6,-0.5308727297266379,22.50484675418088,2.007738273175581,-2.3868786517431824,-1.2713730433570078,0
2.06,1.4028464604323256,-0.2755911857330215,-1.7446881537299543,1.5189825124272773,0.6,-0.5307656682061019,22.360856327344628,1.6349460807183456,-8.425206895249094,-1.727810503707194,0
2.07,1.4076677587108393,-0.28230981578535025,-1.7249960720518525,1.5641715215270047,0.6,-0.5296247825740906,22.806308219854145,1.377698424172994,-3.0465900665105408,-1.39760317586886,0
2.08,1.4334785420901783,-0.2804604422626699,-1.7810480638745823,1.5951480702254146,0.6,-0.5246627622286103,23.24040371225413,1.9210854798758332,-3.2289197389653026,-2.026588817949653,0
2.09,1.449910454797234,-0.28973232009255967,-1.8146970011828198,1.626966253559311,0.6,-0.5098149189779831,22.93240774930882,-0.9744495005532078,-5.820291349829472,-1.6383018093322068,0
2.1,1.4607211026521394,-0.28717255956419246,-1.834844308483003,1.6557246581847194,0.6,-0.4823597192762961,23.176606222281112,1.5317719761739894,-1.7588745043119467,-2.126140843864628,0
2.11,1.480333072434194,-0.29436216642784735,-1.8612064984755392,1.6749290698913275,0.6,-0.4493257878177623,24.566570616457852,3.525479721031948,-1.0361830253770254,-2.094237678482239,0
2.12,1.4863437283158865,-0.29130487783987186,-1.8674914459005825,1.6762979543846053,0.6,-0.40234079614555623,25.273355960495337,3.639615850311815,-0.2753303417869911,-1.6609744329518448,0
2.13,1.5126063176392968,-0.29282446045036536,-1.909721422149529,1.6759839677344266,0.6,-0.34637183561059914,23.149260537131102,-1.1415665747814756,-8.702001807647806,-1.9937014652988156,0
2.14,1.5280523119837053,-0.30212854807216166,-1.937163254119858,1.6794378283555325,0.6,-0.2981886243045876,22.816425360230625,0.6076221927757118,-2.9527087292698173,-1.8535494279847549,0
2.15,1.5523254760879748,-0.2844090962664273,-1.9648289252812727,1.6984646696298777,0.6,-0.2567080995714237,23.10529722767759,1.354603516530877,0.06266167359374797,-1.841455390199064,0
2.16,1.5695821902967397,-0.3002338038086343,-1.9929324337449925,1.711852265582934,0.6,-0.22099786180393916,23.13801370626616,3.6093506727680458,-2.3167544028796208,-2.690683165589861,0
2.17,1.5817034067483615,-0.3000075731566155,-2.006006960623903,1.725203297278207,0.6,-0.1902552159571586,23.000482014624364,0.004420620207817416,-2.069666970177477,-1.537565355715396,0
2.18,1.607323403561635,-0.2987535408230612,-2.0256649711963166,1.7614725429070097,0.6,-0.16377908610805586,23.095889205702846,0.5849466455084906,-3.1696191500493716,-1.5639229882577206,0
2.19,1.622995288198178,-0.3061350095955342,-2.0205674018516535,1.7785116406435169,0.6,-0.14095486496931978,23.994682293792312,4.932854519676829,-0.7840275341400674,-1.62716913461633,0
2.2,1.6569487388942126,-0.29018644685971473,-2.008389240640268,1.7849056661720586,0.6,-0.12126355791722311,24.782042865771203,0.10493185482824882,-5.511357055421387,-1.723002087997321,0
2.21,1.6825658058287782,-0.28628984369152644,-1.9832673603186173,1.7973704477020989,0.6,-0.10426935047171723,22.988597472411687,3.2333282448655973,-1.8321342929445714,-1.5921978965001413,0
2.22,1.6943926333939148,-0.2633761664986582,-1.9188780295620127,1.8106818904608692,0.6,-0.08959705358191228,22.94667137598255,0.1042270158214722,-5.037602951122527,-1.3857554434641888,0
2.23,1.7123934767413118,-0.25132534875087087,-1.8660792778457171,1.8235015234217171,0.6,-0.07514918120642247,23.23878288727496,0.7742607501101793,-3.2939195377480655,-2.648869715380336,0
2.24,1.7336739998340798,-0.23203728303028892,-1.7716888746317103,1.8413044006029486,0.6,-0.05807291428123133,22.18992189997524,4.210953373305612,0.8512558162863759,-2.742726771250361,0
2.25,1.7479404538081504,-0.20436649251037092,-1.656122965850276,1.8504742638011833,0.6,-0.03640040550943277,20.030756805839445,1.4207138253871163,-0.8269016326963547,-1.5777606071277832,0
2.2600000000000002,1.7736907875248413,-0.18518140493356122,-1.5281729849323042,1.8845764439986814,0.6,-0.008666113015483192,19.207579668138585,2.2103397822132838,4.7076326561845985,-1.4512888080100281,0
2.27,1.7743986219362382,-0.15701483188937976,-1.361611918954253,1.8979591079871407,0.6,0.023208290510839266,20.25267583585722,4.867770208912861,-2.8175317314601265,-1.7204983416090822,0
2.2800000000000002,1.8044296071875987,-0.13176346136683792,-1.1986952599459926,1.9012491099257551,0.6,0.057524077881316873,13.762078759956598,2.41549558406629,1.803632554628794,-0.8036575246361504,0
2.29,1.815047288891029,-0.10824020012332625,-1.022652646681344,1.9099720752161753,0.6,0.09313569743357138,11.673708021230167,3.713804378726927,0.21340671068362427,-0.5477997120061002,0
2.3000000000000003,1.8354539811889812,-0.08737191504376385,-0.8589698494155371,1.9170124170267235,0.6,0.12680145302590776,11.368880749965006,0.7957591783960958,3.317902405831097,-0.6518219202432849,0
2.31,1.8608424740013585,-0.06278072652446776,-0.688166748587598,1.9235394142921702,0.6,0.15779092288764615,9.542085352671284,0.9458636541002173,0.8962363623009058,-0.3175465149803875,0
2.32,1.875499805550498,-0.040980082977335575,-0.5241819540362727,1.9309039710970402,0.6,0.1857056007587553,8.703793500201753,3.1459867144015177,-3.6294998989900757,0.4648215590700342,0
2.33,1.9043474228402721,-0.022215797270179305,-0.37700059089853255,1.9428376040774573,0.6,0.20973711411092533,8.608790335816677,1.7377449761013273,4.48431646053313,-0.4406815947928454,0
2.34,1.9207466870937138,-0.00876393568131717,-0.2351250274752239,1.95125715572189,0.6,0.23041169334969183,8.908515121483441,0.6159499606754832,2.5502340464882334,0.2194083316928131,0
2.35,1.9369737329377443,0.006033084033019276,-0.1034795117614955,1.9537287055471357,0.6,0.246433803791193,9.210215377237924,4.1854432083246165,1.0135907737612346,-0.5342524605339155,0
2.36,1.9546812572473804,0.025618351559375974,0.02382296574473841,1.9427873092303594,0.6,0.2580525596900476,8.075892909111614,0.2815859328886318,1.8201164644314218,-0.19051928160586853,0
2.37,1.960914051927228,0.04406059853865385,0.15331201080923051,1.935708904969799,0.6,0.2673602867747964,7.5958620407761925,-0.7615758819916238,1.1788915086099503,0.07537546809793284,0
2.38,1.9677852404148535,0.061505864936011734,0.29325240373116657,1.9215392286016448,0.6,0.2751134762844604,6.766438740442017,2.869734454297351,2.2413486553736455,0.37482904735607575,0
2.39,1.9715721064924947,0.08067390764580096,0.4265334809386374,1.9133544241643048,0.6,0.2817143733189444,5.525228847171605,0.0003859728805948315,-0.11263313028630995,0.39532267660288245,0
2.4,1.9757018665797395,0.10113883543127733,0.5717466023912863,1.8955471965854298,0.6,0.28697111715777707,1.2550863434287498,1.2242626461576342,0.06823742069213806,0.3308586841701638,0
2.41,1.979022780614266,0.12189213176809355,0.7181330689242316,1.8565199631495586,0.6,0.2907162745624865,0.0,-0.4277405255128173,8.272763468939868,1.0681475140631422,0
2.42,1.9620805513029826,0.13690543519429932,0.866807380722598,1.838538550911152,0.6,0.28598915533996805,0.0,-0.432664808390408,3.0009661694922727,0.7445243480052786,0
2.43,1.9669631043479874,0.15137114233333498,1.0180403143221284,1.8420836573707509,0.6,0.2670094665231742,0.0,0.9879819567701651,-1.739782493901572,0.802673973904381,0
2.44,1.9505136926190805,0.16313188943288215,1.1553090931045986,1.854308108464808,0.6,0.23668791835564737,0.0,0.1503805207273931,4.143770414938648,1.3632671679734398,0
2.45,1.9398284106975465,0.17120334808882742,1.2926432794050413,1.8632020823394275,0.6,0.20330102061594438,0.0,-2.6943642511000734,7.9639047192822705,1.0610085519666081,0
2.46,1.9324863321219008,0.18378853734126505,1.4062136140776147,1.8693879330290104,0.6,0.17289579356783885,0.0,-1.490426001068666,1.2767764248258964,1.9040536376990054,0
2.47,1.9163884765716204,0.1819453232269343,1.4973653017574229,1.8600238648640182,0.6,0.14525336504898145,0.0,-1.1720901550206657,8.358824689635219,1.5352722011654485,0
2.48,1.9147617296182584,0.18401215702135731,1.5759528571738919,1.849222270498825,0.6,0.11998940674036775,0.0,0.35088541095601555,-0.5861240388625208,1.7557255918233299,0
